ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1786065	0.0057657	1.39E-05	2.12E+01	4.2391677	2.32	586798162	UHRF1	ubiquitin like with PHD and ring finger domains 1
ILMN_1796949	0.013834	7.77E-05	1.42E+01	2.3202918	2.3	40354199	TPX2	TPX2, microtubule nucleation factor
ILMN_1684217	0.0192236	1.67E-04	1.19E+01	1.4325033	2.25	378786659	AURKB	aurora kinase B
ILMN_1686116	0.002976	3.54E-06	2.90E+01	5.6437334	2.23	769468216	THBS1	thrombospondin 1
ILMN_1752562	0.0045117	8.23E-06	2.39E+01	4.7943559	2.23	493799665	CXCL5	C-X-C motif chemokine ligand 5
ILMN_1720526	0.0118262	5.40E-05	1.55E+01	2.735151	2.19	395132500	CENPN	centromere protein N
ILMN_2413650	0.0128303	6.60E-05	1.48E+01	2.5072211	2.17	115298660	STIL	SCL/TAL1 interrupting locus
ILMN_1740291	0.0048638	1.07E-05	2.25E+01	4.5175588	2.16	139394647	POLQ	DNA polymerase theta
ILMN_1781942	0.0026577	2.36E-06	3.18E+01	6.029967	2.13	217416397	HMMR	hyaluronan mediated motility receptor
ILMN_1710676	0.0073322	2.01E-05	1.94E+01	3.8384661	2.13	215982800	FBXO5	F-box protein 5
ILMN_1737195	0.0057657	1.38E-05	2.12E+01	4.2501325	2.11	388452922	CENPK	centromere protein K
ILMN_1728934	0.0115935	5.27E-05	1.56E+01	2.7628605	2.09	389886542	PRC1	protein regulator of cytokinesis 1
ILMN_1765701	0.0150771	9.28E-05	1.37E+01	2.1153599	2.04	NA		
ILMN_1721868	0.002744	2.90E-06	3.03E+01	5.8345539	2.01	1002341782	KPNA2	karyopherin subunit alpha 2
ILMN_1651237	0.0279524	3.02E-04	1.04E+01	0.7381023	2	188497688	CDT1	chromatin licensing and DNA replication factor 1
ILMN_2368718	0.007386	2.06E-05	1.93E+01	3.8130316	1.99	749502320	CENPM	centromere protein M
ILMN_1731184	0.0188564	1.55E-04	1.21E+01	1.5209143	1.95	375493529	MELK	maternal embryonic leucine zipper kinase
ILMN_2202948	0.0420606	6.15E-04	8.75	-0.1050024	1.94	519666795	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
ILMN_1806040	0.004229	7.45E-06	2.44E+01	4.8973797	1.92	186972144	TYMS	thymidylate synthetase
ILMN_2351466	0.0046801	8.65E-06	2.36E+01	4.7419735	1.92	115298664	NTM	neurotrimin
ILMN_2409298	0.0146944	8.76E-05	1.38E+01	2.1815504	1.88	341865558	NUSAP1	nucleolar and spindle associated protein 1
ILMN_2234697	0.0212614	1.98E-04	1.14E+01	1.2304864	1.88	68533248	BEX1	brain expressed X-linked 1
ILMN_1729115	0.0086141	2.81E-05	1.80E+01	3.4708487	1.87	NA		
ILMN_1732688	0.0039884	6.61E-06	2.51E+01	5.0193771	1.86	70906440	DUT	deoxyuridine triphosphatase
ILMN_1737184	0.0137564	7.62E-05	1.43E+01	2.3427766	1.82	88999585	CDCA7	cell division cycle associated 7
ILMN_1798379	0.0212614	1.97E-04	1.15E+01	1.2407026	1.81	115298664	NTM	neurotrimin
ILMN_1806818	0.0048638	1.06E-05	2.26E+01	4.5320073	1.8	394582092	MCM3	minichromosome maintenance complex component 3
ILMN_1678300	0.0221634	2.13E-04	1.13E+01	1.1501204	1.78	223890248	LOC146880	Rho GTPase activating protein 27 pseudogene
ILMN_1808591	0.0038782	6.18E-06	2.55E+01	5.0894624	1.77	NA		
ILMN_1674243	0.003262	3.97E-06	2.82E+01	5.5322184	1.76	927928762	TFRC	transferrin receptor
ILMN_2048700	0.0036861	5.44E-06	2.63E+01	5.2182328	1.76	167621406	ATAD2	ATPase family, AAA domain containing 2
ILMN_1776490	0.0179652	1.41E-04	1.24E+01	1.6332115	1.76	1008806470	C17orf53	chromosome 17 open reading frame 53
ILMN_1796589	0.0037322	5.61E-06	2.61E+01	5.187165	1.74	261337159	TRIP13	thyroid hormone receptor interactor 13
ILMN_1789123	0.0135135	7.23E-05	1.45E+01	2.4030228	1.73	299829199	PLK4	polo like kinase 4
ILMN_1811472	0.0035275	4.84E-06	2.70E+01	5.3344786	1.72	526252792	KIF23	kinesin family member 23
ILMN_2041046	0.0023646	1.74E-06	3.41E+01	6.304906	1.71	206725531	CKS1B	CDC28 protein kinase regulatory subunit 1B
ILMN_1719256	0.0068266	1.83E-05	1.99E+01	3.9412079	1.71	206725531	CKS1B	CDC28 protein kinase regulatory subunit 1B
ILMN_1712803	0.0278318	2.98E-04	1.04E+01	0.7539569	1.7	356582356	CCNB1	cyclin B1
ILMN_2362549	0.0115935	5.24E-05	1.56E+01	2.7709722	1.69	53729319	ZWINT	ZW10 interacting kinetochore protein
ILMN_1739645	0.0420606	6.15E-04	8.75	-0.1053401	1.68	697272137	ANLN	anillin actin binding protein
ILMN_2072296	0.0009302	2.67E-07	5.23E+01	7.7766251	1.65	756761811	CKS2	CDC28 protein kinase regulatory subunit 2
ILMN_1756326	0.0074522	2.18E-05	1.91E+01	3.7493756	1.65	756761811	CKS2	CDC28 protein kinase regulatory subunit 2
ILMN_1742789	0.0035275	4.63E-06	2.73E+01	5.3787182	1.64	221316657	LPXN	leupaxin
ILMN_1788166	0.0068349	1.85E-05	1.98E+01	3.9315961	1.64	262399359	TTK	TTK protein kinase
ILMN_2330861	0.003262	4.14E-06	2.80E+01	5.4888955	1.63	570700830	SMC4	structural maintenance of chromosomes 4
ILMN_1798654	0.0009571	2.98E-07	5.10E+01	7.7031127	1.62	386869284	MCM6	minichromosome maintenance complex component 6
ILMN_2136446	0.0227679	2.22E-04	1.11E+01	1.1016462	1.62	558695409	CTNNAL1	catenin alpha like 1
ILMN_2413898	0.0109505	4.50E-05	1.61E+01	2.9424143	1.61	296011004	MCM10	minichromosome maintenance 10 replication initiation factor
ILMN_1696713	0.0177636	1.36E-04	1.25E+01	1.6678874	1.6	744066845	POLA2	DNA polymerase alpha 2, accessory subunit
ILMN_1655642	0.0342454	4.31E-04	9.52	0.3172204	1.6	82830439	FANCI	Fanconi anemia complementation group I
ILMN_1711005	0.0152612	9.57E-05	1.36E+01	2.079863	1.59	42490757	CDC25A	cell division cycle 25A
ILMN_1717909	0.0175374	1.31E-04	1.26E+01	1.7167196	1.58	194306538	ANO1	anoctamin 1
ILMN_2077550	0.0303254	3.48E-04	1.00E+01	0.5698019	1.58	987437915	RACGAP1	Rac GTPase activating protein 1
ILMN_1774336	0.0110347	4.71E-05	1.60E+01	2.8921549	1.56	309747077	POLE2	DNA polymerase epsilon 2, accessory subunit
ILMN_1777233	0.002488	1.89E-06	3.34E+01	6.2307487	1.55	315075284	E2F2	E2F transcription factor 2
ILMN_1670353	0.0101177	3.83E-05	1.68E+01	3.1249621	1.55	195947392	RAD51AP1	RAD51 associated protein 1
ILMN_1709294	0.0183403	1.48E-04	1.22E+01	1.5701181	1.55	379056370	CDCA8	cell division cycle associated 8
ILMN_1712896	0.0199705	1.78E-04	1.17E+01	1.357987	1.54	331999951	FST	follistatin
ILMN_2224143	0.0065034	1.71E-05	2.02E+01	4.0191481	1.52	394582092	MCM3	minichromosome maintenance complex component 3
ILMN_1657796	0.0127342	6.44E-05	1.49E+01	2.5341968	1.52	44890051	STMN1	stathmin 1
ILMN_1654268	0.0173752	1.26E-04	1.27E+01	1.763937	1.52	194688131	HMGB2	high mobility group box 2
ILMN_1701882	0.0154236	9.86E-05	1.35E+01	2.0451879	1.51	155029536	FAM72B	family with sequence similarity 72 member B
ILMN_1663195	0.0195125	1.70E-04	1.19E+01	1.4102346	1.49	518830595	MCM7	minichromosome maintenance complex component 7
ILMN_1676728	0.0327839	3.98E-04	9.7	0.4099988	1.49	557786151	DLK2	delta like non-canonical Notch ligand 2
ILMN_1800261	0.009038	3.02E-05	1.77E+01	3.3893612	1.48	57013275	TUBA1B	tubulin alpha 1b
ILMN_2150856	0.0106071	4.19E-05	1.64E+01	3.0220744	1.47	219689108	SERPINB2	serpin family B member 2
ILMN_2126706	0.016913	1.21E-04	1.28E+01	1.8118344	1.47	310688956	LMNB1	lamin B1
ILMN_1735877	0.0279524	3.02E-04	1.04E+01	0.7376236	1.47	NA		
ILMN_1724407	0.003262	4.10E-06	2.80E+01	5.5005429	1.46	355477277	TACC3	transforming acidic coiled-coil containing protein 3
ILMN_1747016	0.000222	2.74E-08	8.80E+01	8.9247776	1.45	187608536	CEP55	centrosomal protein 55
ILMN_1706519	0.0191577	1.64E-04	1.19E+01	1.4503751	1.45	157419139	LAMC2	laminin subunit gamma 2
ILMN_1666208	0.0257626	2.67E-04	1.07E+01	0.8800852	1.45	194473999	MIS18BP1	MIS18 binding protein 1
ILMN_1728972	0.0000382	2.35E-09	1.54E+02	9.5128237	1.44	305632780	FAM64A	family with sequence similarity 64 member A
ILMN_2066756	0.0023646	1.72E-06	3.42E+01	6.3191389	1.44	530339648	NCAPG2	non-SMC condensin II complex subunit G2
ILMN_1787280	0.020593	1.86E-04	1.16E+01	1.3073771	1.44	566559912	AUNIP	aurora kinase A and ninein interacting protein
ILMN_1795359	0.0160972	1.06E-04	1.33E+01	1.9664327	1.43	46094054	SPRR2A	small proline rich protein 2A
ILMN_1721901	0.0401596	5.61E-04	8.94	0.0041946	1.43	558695409	CTNNAL1	catenin alpha like 1
ILMN_2392472	0.0048018	9.35E-06	2.32E+01	4.6612405	1.42	109637778	CENPA	centromere protein A
ILMN_2051373	0.0097453	3.45E-05	1.72E+01	3.2434058	1.42	323510686	NEK2	NIMA related kinase 2
ILMN_1694177	0.0109859	4.56E-05	1.61E+01	2.9280596	1.42	33239450	PCNA	proliferating cell nuclear antigen
ILMN_1807211	0.0174569	1.27E-04	1.27E+01	1.7515395	1.42	91992150	NICN1	nicolin 1
ILMN_1717173	0.0043717	7.88E-06	2.41E+01	4.838801	1.39	385198077	ECT2	epithelial cell transforming 2
ILMN_1678143	0.0009302	2.49E-07	5.32E+01	7.823128	1.38	1009287531	ARHGDIB	Rho GDP dissociation inhibitor beta
ILMN_1716445	0.0175374	1.30E-04	1.26E+01	1.7289733	1.38	NA		
ILMN_1720373	0.0019746	1.17E-06	3.73E+01	6.6523435	1.37	71979931	SLC7A5	solute carrier family 7 member 5
ILMN_1662932	0.0162811	1.11E-04	1.31E+01	1.9106224	1.35	195546923	LCP1	lymphocyte cytosolic protein 1
ILMN_1790537	0.0165145	1.13E-04	1.30E+01	1.8831253	1.35	751368095	RMI2	RecQ mediated genome instability 2
ILMN_1737205	0.0377475	5.08E-04	9.16	0.1217045	1.35	325651967	MCM4	minichromosome maintenance complex component 4
ILMN_1701402	0.0146125	8.68E-05	1.39E+01	2.191958	1.34	388453081	IKBIP	IKBKB interacting protein
ILMN_1695386	0.012404	5.89E-05	1.52E+01	2.6368606	1.32	525313578	RAD51C	RAD51 paralog C
ILMN_2311041	0.0495771	8.15E-04	8.18	-0.4388053	1.31	169646307	MRPL52	mitochondrial ribosomal protein L52
ILMN_1781479	0.0417679	6.05E-04	8.78	-0.0854338	1.3	531990831	SUV39H1	suppressor of variegation 3-9 homolog 1
ILMN_2169152	0.0115935	5.27E-05	1.56E+01	2.7644578	1.29	1005261257	SRGN	serglycin
ILMN_2412384	0.0097384	3.41E-05	1.72E+01	3.2541226	1.28	NA		
ILMN_1758728	0.0233369	2.29E-04	1.11E+01	1.0615982	1.28	4759335	FANCG	Fanconi anemia complementation group G
ILMN_1716279	0.0097531	3.58E-05	1.70E+01	3.2017728	1.27	71061467	CENPE	centromere protein E
ILMN_1787345	0.0161979	1.10E-04	1.31E+01	1.9235602	1.27	219842215	FKBP11	FK506 binding protein 11
ILMN_2370365	0.0311815	3.64E-04	9.91	0.5158871	1.27	31881681	RFC4	replication factor C subunit 4
ILMN_1775008	0.0120999	5.61E-05	1.53E+01	2.6924596	1.24	178056551	NCAPD2	non-SMC condensin I complex subunit D2
ILMN_1760201	0.0170653	1.22E-04	1.28E+01	1.7951056	1.24	973353109	DNMT1	DNA (cytosine-5-)-methyltransferase 1
ILMN_1800619	0.0294716	3.27E-04	1.02E+01	0.6434489	1.24	40548423	BRI3BP	BRI3 binding protein
ILMN_2148796	0.00485	9.84E-06	2.29E+01	4.6074606	1.23	359718972	MND1	meiotic nuclear divisions 1
ILMN_2374633	0.0367606	4.84E-04	9.26	0.1786306	1.23	NA		
ILMN_1658143	0.0128303	6.57E-05	1.48E+01	2.5127991	1.22	108773785	RFC3	replication factor C subunit 3
ILMN_2400219	0.0180233	1.42E-04	1.24E+01	1.6203339	1.22	379642558	SRI	sorcin
ILMN_2355665	0.0127342	6.33E-05	1.49E+01	2.555512	1.2	323639474	MTFP1	mitochondrial fission process 1
ILMN_1661861	0.0247517	2.53E-04	1.08E+01	0.9476058	1.2	371502128	CSF2	colony stimulating factor 2
ILMN_1756572	0.0299877	3.43E-04	1.01E+01	0.5873369	1.2	260656051	COQ2	coenzyme Q2, polyprenyltransferase
ILMN_1760347	0.0109505	4.51E-05	1.61E+01	2.9404789	1.19	1005261257	SRGN	serglycin
ILMN_1702973	0.0135135	7.16E-05	1.45E+01	2.4140174	1.19	205277350	EVA1A	eva-1 homolog A, regulator of programmed cell death
ILMN_1799015	0.0243406	2.46E-04	1.09E+01	0.9790574	1.19	546231293	PXMP2	peroxisomal membrane protein 2
ILMN_1796734	0.0283481	3.08E-04	1.03E+01	0.7143527	1.19	365777426	SPARC	secreted protein acidic and cysteine rich
ILMN_1781943	0.0070979	1.93E-05	1.96E+01	3.882162	1.18	116235447	FAM83D	family with sequence similarity 83 member D
ILMN_1703946	0.0315205	3.72E-04	9.86	0.4912124	1.18	22907046	ADORA2B	adenosine A2b receptor
ILMN_1727055	0.0239272	2.40E-04	1.09E+01	1.0063722	1.17	987437891	PARPBP	PARP1 binding protein
ILMN_1779711	0.0491302	7.92E-04	8.23	-0.4055884	1.17	555943896	DTL	denticleless E3 ubiquitin protein ligase homolog
ILMN_1700081	0.0028427	3.16E-06	2.97E+01	5.7511253	1.16	331999952	FST	follistatin
ILMN_1708101	0.0174569	1.28E-04	1.27E+01	1.7424813	1.15	388240800	LMNB2	lamin B2
ILMN_2330243	0.0374802	4.99E-04	9.2	0.1428247	1.15	40288275	NUDT1	nudix hydrolase 1
ILMN_1770084	0.009772	3.66E-05	1.69E+01	3.1742323	1.11	170763516	TACC1	transforming acidic coiled-coil containing protein 1
ILMN_1664630	0.0167687	1.18E-04	1.29E+01	1.8378226	1.1	349501059	CHEK1	checkpoint kinase 1
ILMN_1903914	0.0028427	3.20E-06	2.97E+01	5.7392466	1.09	34526302		
ILMN_2410038	0.0158094	1.03E-04	1.33E+01	1.9909388	1.09	215983091	FAM111A	family with sequence similarity 111 member A
ILMN_1806754	0.0311815	3.63E-04	9.92	0.518815	1.09	108773800	GLDC	glycine decarboxylase
ILMN_1656628	0.0054591	1.24E-05	2.17E+01	4.3609408	1.08	386781213	WDR4	WD repeat domain 4
ILMN_1671906	0.0064243	1.62E-05	2.04E+01	4.075626	1.08	359718972	MND1	meiotic nuclear divisions 1
ILMN_1763011	0.0127342	6.32E-05	1.49E+01	2.5556929	1.08	300863122	SUGCT	succinyl-CoA:glutarate-CoA transferase
ILMN_2371700	0.0128303	6.58E-05	1.48E+01	2.5110716	1.08	404434372	HAUS7	HAUS augmin like complex subunit 7
ILMN_2397880	0.0097384	3.37E-05	1.73E+01	3.2686602	1.06	75709186	CSTF3	cleavage stimulation factor subunit 3
ILMN_1773760	0.0110347	4.77E-05	1.59E+01	2.8765879	1.06	119220555	PAICS	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase
ILMN_1769245	0.0181758	1.47E-04	1.23E+01	1.5835819	1.06	110825979	GLIPR1	GLI pathogenesis related 1
ILMN_1656452	0.0271226	2.86E-04	1.05E+01	0.8001598	1.06	84626579	C16orf59	chromosome 16 open reading frame 59
ILMN_1735093	0.0279524	3.01E-04	1.04E+01	0.741001	1.06	222136584	TIMELESS	timeless circadian clock
ILMN_1678669	0.010793	4.31E-05	1.63E+01	2.9921287	1.04	260064011	RRM2	ribonucleotide reductase regulatory subunit M2
ILMN_1760635	0.0115935	5.27E-05	1.56E+01	2.7632224	1.03	525313567	RAD51C	RAD51 paralog C
ILMN_1752046	0.0398436	5.52E-04	8.98	0.024525	1.03	219879811	SH2B3	SH2B adaptor protein 3
ILMN_2324994	0.0219801	2.09E-04	1.13E+01	1.1675313	1.02	388453092	IKBIP	IKBKB interacting protein
ILMN_1687107	0.0189541	1.59E-04	1.20E+01	1.4909251	1.01	71143111	RFWD3	ring finger and WD repeat domain 3
ILMN_2228162	0.0097531	3.48E-05	-1.71E+01	3.2308632	-1.01	163659905	KRT16	keratin 16
ILMN_1703074	0.0126583	6.23E-05	-1.50E+01	2.5738903	-1.01	315138988	CPD	carboxypeptidase D
ILMN_1681628	0.0059727	1.47E-05	-2.09E+01	4.1809812	-1.02	126723500	ZNF277	zinc finger protein 277
ILMN_1656427	0.029665	3.36E-04	-1.01E+01	0.6106528	-1.02	47078274	GID4	GID complex subunit 4 homolog
ILMN_1729216	0.0331351	4.08E-04	-9.65	0.3827721	-1.02	577019569	CRYAB	crystallin alpha B
ILMN_1723198	0.0048638	1.05E-05	-2.26E+01	4.5401384	-1.03	47132608	CDKN2B	cyclin dependent kinase inhibitor 2B
ILMN_1719543	0.0104105	4.05E-05	-1.65E+01	3.0608281	-1.04	197313768	MAF	MAF bZIP transcription factor
ILMN_1746948	0.0291553	3.22E-04	-1.02E+01	0.6624241	-1.07	4505304	MYL5	myosin light chain 5
ILMN_1761566	0.0189226	1.56E-04	-1.21E+01	1.5098468	-1.09	110227863	CYSTM1	cysteine rich transmembrane module containing 1
ILMN_1764201	0.0192173	1.66E-04	-1.19E+01	1.4388429	-1.09	87578391	MAP2	microtubule associated protein 2
ILMN_1750748	0.0108819	4.37E-05	-1.63E+01	2.9757954	-1.1	NA		
ILMN_1713813	0.0165145	1.14E-04	-1.30E+01	1.8724518	-1.1	261337147	KRT16P2	keratin 16 pseudogene 2
ILMN_1687757	0.0176323	1.35E-04	-1.25E+01	1.6822083	-1.1	325652082	AKR1C4	aldo-keto reductase family 1, member C4
ILMN_1711608	0.00485	9.75E-06	-2.30E+01	4.6168259	-1.11	376319225	SSBP2	single stranded DNA binding protein 2
ILMN_1758626	0.0141594	8.12E-05	-1.41E+01	2.268651	-1.11	974005370	IDS	iduronate 2-sulfatase
ILMN_1780861	0.003459	4.47E-06	-2.75E+01	5.4151945	-1.12	NA		
ILMN_1796179	0.0181564	1.44E-04	-1.23E+01	1.6028375	-1.13	301601626	HIST1H2BK	histone cluster 1, H2bk
ILMN_1684306	0.0366276	4.78E-04	-9.29	0.1947759	-1.13	115430249	S100A4	S100 calcium binding protein A4
ILMN_1751346	0.0127342	6.38E-05	-1.49E+01	2.5449249	-1.15	317171925	ERBB3	erb-b2 receptor tyrosine kinase 3
ILMN_1658706	0.0410636	5.85E-04	-8.86	-0.044856	-1.15	192448439	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ILMN_2305225	0.0237582	2.36E-04	-1.10E+01	1.0291811	-1.19	338827667	NDRG4	NDRG family member 4
ILMN_1797704	0.0038782	6.20E-06	-2.55E+01	5.0857265	-1.2	NA		
ILMN_1735700	0.0490376	7.89E-04	-8.24	-0.4000894	-1.2	527121883	KLK8	kallikrein related peptidase 8
ILMN_1792689	0.0019505	1.12E-06	-3.77E+01	6.6926474	-1.22	21396481	HIST1H2AC	histone cluster 1, H2ac
ILMN_2190414	0.0161979	1.09E-04	-1.32E+01	1.9284087	-1.22	157738650	ZNF83	zinc finger protein 83
ILMN_2285802	0.0372685	4.95E-04	-9.22	0.1531901	-1.22	221316681	SEC14L1	SEC14 like lipid binding 1
ILMN_1736760	0.0175374	1.29E-04	-1.26E+01	1.7331629	-1.23	163659905	KRT16	keratin 16
ILMN_1738546	0.0026577	2.46E-06	-3.15E+01	5.9915098	-1.24	261337147	KRT16P2	keratin 16 pseudogene 2
ILMN_1693338	0.0216273	2.04E-04	-1.14E+01	1.1997573	-1.25	189491762	CYP1B1	cytochrome P450 family 1 subfamily B member 1
ILMN_1700583	0.0195125	1.71E-04	-1.18E+01	1.404092	-1.27	113204608	ZNF750	zinc finger protein 750
ILMN_1732923	0.0092335	3.14E-05	-1.75E+01	3.3468065	-1.29	927928776	SIPA1L2	signal induced proliferation associated 1 like 2
ILMN_1712759	0.0048638	1.01E-05	-2.28E+01	4.5793425	-1.3	260436920	SBSN	suprabasin
ILMN_2086095	0.0148362	8.91E-05	-1.38E+01	2.1625798	-1.3	33946335	ID2	inhibitor of DNA binding 2, HLH protein
ILMN_2413644	0.0137564	7.66E-05	-1.43E+01	2.3363867	-1.31	325974473	TM4SF19	transmembrane 4 L six family member 19
ILMN_1651496	0.0332345	4.11E-04	-9.63	0.3740716	-1.32	342837700	HIST1H2BD	histone cluster 1, H2bd
ILMN_2329927	0.0279524	3.02E-04	-1.04E+01	0.7376332	-1.36	46592897	ABCG1	ATP binding cassette subfamily G member 1
ILMN_1686573	0.0035275	4.78E-06	-2.71E+01	5.3483852	-1.38	50659096	DEFB1	defensin beta 1
ILMN_2412336	0.0008237	1.52E-07	-5.95E+01	8.1261937	-1.39	359751395	AKR1C2	aldo-keto reductase family 1, member C2
ILMN_1715715	0.0416527	6.02E-04	-8.8	-0.0787165	-1.46	551894987	CEBPA	CCAAT/enhancer binding protein alpha
ILMN_1705814	0.0074056	2.14E-05	-1.92E+01	3.7708341	-1.47	125628635	KRT80	keratin 80
ILMN_1655611	0.0047523	9.15E-06	-2.33E+01	4.6831683	-1.49	301171528	TSHZ2	teashirt zinc finger homeobox 2
ILMN_1718387	0.0175374	1.32E-04	-1.26E+01	1.7084915	-1.54	109255250	LOR	loricrin
ILMN_1658926	0.0131178	6.88E-05	-1.46E+01	2.4592639	-1.56	134244284	NOTCH3	notch 3
ILMN_1808325	0.0178661	1.38E-04	-1.24E+01	1.6519111	-1.56	NA		
ILMN_1763666	0.0064662	1.68E-05	-2.03E+01	4.033889	-1.58	73695880	ALDH3B2	aldehyde dehydrogenase 3 family member B2
ILMN_1699772	0.0109505	4.51E-05	-1.61E+01	2.9402124	-1.8	215276977	RRAGD	Ras related GTP binding D
ILMN_1799889	0.023929	2.41E-04	-1.09E+01	1.0038839	-1.88	22749164	ATP6V0D2	ATPase H+ transporting V0 subunit d2
ILMN_1718395	0.0164639	1.12E-04	-1.31E+01	1.8941868	-2.16	14211868	LCE3D	late cornified envelope 3D
ILMN_1785444	0.0009571	3.20E-07	-5.02E+01	7.6540044	-3.32	312261252	LEMD1	LEM domain containing 1
